Master Template Version,v0.13
Data Dictionary Version,v1.52
Product Name,Galaxy VS
RootSystem,SubSystem,DataPath,Name,Description,Type,Format,MaxSize,Default,Min,Max,ChoiceList,ScaleUnit,Precision,IsAlarm,IsEvtLog,CmdTimeOut,Producer, , , , ,Consumer, , , , ,HashID
UPSSystem,BatterySystem,UserSuppliedBatterySystem/Measure,Temperature,This is the temperature in Degrees C.,MEASURE,32BFL,1,0,0,240.0, ,Celsius,1,No,No,0,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x5813C448
Device, ,NMC[2]/probe/Measure,Temperature,This is the temperature in Degrees C.,MEASURE,32BFL,1,0.0,0.0,255.0, ,Celsius,1,No,No, ,No,No,Yes,No,No,No,No,No,Yes,Yes,0x73AABC94
UPSSystem,BatterySystem,Test/Setting,TestDayOfWeekSetting,Day of week battery test should start,SETTING,32BUS,1,2,0,6,"{""MONDAY"" : [0, ""Test on Monday""],""TUESDAY"" : [1, ""Test on Tuesday""],""WEDNESDAY"" : [2, ""Test on Wednesday""], ""THURSDAY"" : [3,""Test on Thursday""],""FRIDAY"" : [4, ""Test on Friday""],""SATURDAY"" : [5, ""Test on Saturday""],""SUNDAY"": [6, ""Test on Sunday""]}",NA,0,No,Yes,0,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x6CD99B74
UPSSystem,BatterySystem,Test/Setting,TestIntervalSetting,Setting for automatic test,SETTING,32BUS,1,0,0,7,"{ ""NEVER"" : [0,""Never Autotest""],""EVERY_WEEK"" : [1, ""Autotest every week""],""EVERY_2WEEK"": [2, ""Autotest every 2 week""],""EVERY_4WEEK"": [3, ""Autotest every 4 week""],""EVERY_8WEEK"": [4, ""Autotest every 8 week""],""EVERY_12WEEK"": [5, ""Autotest every 12 week""],""EVERY_26WEEK"": [6, ""Autotest every 26 week""],""EVERY_52WEEK"": [7, ""Autotest every 52 week""]}",NA,0,No,Yes,0,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0xAC4EEF4
UPSSystem,BatterySystem,Test/Setting,TestTimeOfDaySetting,Time of day battery test should start.  The min should be 0  the max should be 86399(24hours).,SETTING,32BUS,1,0,0,86399, ,Sec,0,No,Yes,0,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,0x2DA6E7EB
UPSSystem, ,Status,UPSStatus,The purpose of this register is to convey the mode of operation of the UPS at macro level.  It primarily indicates the power flow of the system  is it from mains  bypass  battery or not powerinfg the output.,STATUS,32BUS,1,3,0,3,"{""STATE_ONLINE"": [0, ""Indicates that the power for the output is being sourced from input, and delivery through the inverter"" ],""STATE_BATTERY"": [1,""Indicates that the power for the output is being sourced from the battery (or other energy storage) and delivered through the inverter""],""STATE_BYPASS"": [2, ""Indicates that the output is being powered by the input without being processed by the inverter"" ],""STATE_OFF"": [3,""Indicates that the output is not powered through the UPS (including any internal bypass paths.)"" ] }",NA, ,No,Yes, ,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,0x17637639
UPSSystem, ,Status,UPSStatusModifier,Additional information to get the correct UPS status,STATUS,32BUS,1,0,0,8,"{""NO_MODIFIER"": [0, ""No modifier""],""FAULT"": [1, ""Indicates that a fault of any severity (warning, or critical) is present in the system, which may influence the UPS Mode""],""TEST"": [2, ""Indicates that a test is in progress""],""COMMANDED"": [3, ""Indicates that operation mode is caused by a user request""],""MAINTENANCE"": [4, ""Indicates the wrap around bypass breaker is activated, and UPS is locked in bypass operation""],""HIGH_EFFICIENCY"":  [5,""Indicates that the UPS operates in high efficiency mode""],""FAULT_STATE"": [6, ""Modifier - indicates that the UPS is operating in a fault state.""],""STATIC_BYPASS_STANDBY "": [7, ""Modifier - The UPS has a fault and is ready to enter static bypass but awaits permission from the system. UPS output is off. Mode used for advanced battery operation management in parallel operation.""],""INVESTER_STANDBY"": [8, ""Modifier - The UPS has a Mains 1 fault and is ready to enter battery operation but awaits permission from the system. UPS output is off. Mode used for advanced battery operation management in parallel operation.""] }",NA, ,No,Yes, ,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,0x32D3EBF8
UPSSystem, ,Setting,VoltageACSetting,This is the configured AC voltage system setting. The setting applies for input as well  if no specific seeting is placed in InputSystem.  ,SETTING,32BUS,1,1, , ,"{""VAC220_380"":[0, ""Output Voltage 380VAC PhPh""],""VAC230_400"":[1,""Output Voltage 400VAC PhPh""],""VAC240_415"":[2,""Output Voltage 415VAC PhPh""], ""VAC277_480"":[3,""Output Voltage 480VAC PhPh""], ""VAC110_208"":[4,""Output Voltage 208VAC PhPh""]}",NA, ,No,Yes, ,Yes,No,No,No,No,No,Yes,RO,Yes,Yes,0x29D99CE5
UPSSystem, ,Setting,MainsConfigurationSetting,Setting for single or dual mains supply,SETTING,32BUS,1,0, , ,"{""SINGLE_INPUT"":[0,""Single mains system""],""DUAL_INPUT"":[1,""Dual mains system""]}",NA, ,No,Yes, ,No,Yes,No,No,No,No,No,RO,Yes,Yes,0x16219607
UPSSystem, ,Setting,MainsCurrentRampInTimeSetting,Ramp in timer for mains current limitation during transfer from Battery to online operation,SETTING,16BUS,1,10,1,40, ,Sec, ,No,Yes, ,Yes,No,No,No,No,No,Yes,RO,RO,Yes,0x3918E0F8
UPSSystem, ,Setting,TimeSetting,Number of seconds elapsed since January 1st 2000. Conversion from date and time must be corrected for leap years. In UTC leap seconds are also defined  but these are ignored here when converting. Typically this is the local time where the device is installed.,SETTING,32BUS,1,0,0,2147483648, ,Sec, ,No,Yes, ,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,0xD2E72BE
UPSSystem,BatterySystem,UserSuppliedBatterySystem/Setting,TotalBatteryCapacitySetting,This is used when the user installs external batteries in a system.  This is the total amount of Amp-hours.,SETTING,32BUS,1,0,0,4000, ,Ah,0,No,Yes,0,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x3C648053
Device, ,UC/ChargerSystem/Setting,UCChargeOperationEnable,The enable/disable of charging decided by SLC,SETTING,32BUS,1,1,0,1,"{""UniversalChoiceList"":""EnableDisableSetting"",""EnableDisableSetting"":{""DISABLE"": [0,""Function Disabled""],""ENABLE"":[1,""Function Enabled""]}}",NA,0,No,Yes, ,Yes,No,No,No,No,No,Yes,No,No,No,0x63EE480A
Device, ,UC/ChargerSystem/Setting,UCDynamicChargeCurrentLimit,The Chargecurrent limitation for the battery system  dictated by the SLC,SETTING,32BFL,1,0,0,165.00, ,A,2,No,Yes, ,Yes,No,No,No,No,No,Yes,No,No,No,0x6841961
Device, ,UC/ChargerSystem/Setting,UCDynamicChargeVoltage,The Chargevoltage dictatec by the SLC,SETTING,32BFL,1,480.0,0.0,630.0, ,V,1,No,Yes, ,Yes,No,No,No,No,No,Yes,No,No,No,0x6D690BBB
UPSSystem, ,Setting,ACWiringConfigurationSetting,Defines the AC wiring of the system  3 Wire  does not include neutral  where 4 wire is including neutral,SETTING,32BUS,1,1, , ,"{""THREE_WIRE"":[0, ""3 wire system configuration""],""FOUR_WIRE"":[1, ""4 wire system configuration""]}",NA, ,No,Yes, ,Yes,No,No,No,No,No,Yes,RO,Yes,Yes,0x21C757E3
UPSSystem, ,Setting,StartupSetting,Indicate if this is first startup at site  and system is not configured.,SETTING,32BUS,1,1, , ,"{""FIRST_STARTUP_DISABLE"": [0,""First Startup function disabled""], ""FIRST_STARTUP"": [1,""First start up, system not configured""]}",NA, ,No,Yes, ,No,Yes,No,No,No,No,No,RO,RO,Yes,0x5F64FEEC
UPSSystem,BatterySystem,General,StateOfCharge_Pct,This represents the % state of charge in the battery. (known as Battery Capacity in UPS-link).,GENERAL,8BUS,1,0,0,100, ,%,0,No,Yes,0,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x5D5EC62F
UPSSystem, ,Setting,EPOSetting,Settings for EPO (Emergency Power Off),SETTING,32BUS,1,1, , ,"{""BYPASS_ON_EPO_DISABLE"": [0,""Do not transfer to Bypass on EPO""],""BYPASS_ON_EPO_ENABLE"": [1,""Transfer to bypass on EPO""]}",NA, ,No,Yes, ,Yes,No,No,No,No,No,Yes,RO,RO,Yes,0x7CF51C85
UPSSystem, ,Setting,EnergyStorageType,Set the energy storage type used by the UPS,SETTING,32BUS,1,1, ,"{""BATTERY"":[ 1, ""Battery/Batteries""]}","{""NO_ENERGY_STORAGE"":[0,""No Energy Storage""],""BATTERY"":[ 1, ""Battery/Batteries""],""FLYWHEEL"":[2,""Flywheel""],""ULTRAPCAP"":[3,""Ultra Capacitors""]}",NA, ,No,Yes, ,No,Yes,No,No,No,No,No,RO,RO,Yes,0x664DE5D4
UPSSystem, ,Identity/General,FWVersion,The FW package versionnumber of the UPS system,GENERAL,STRING,16,0.0.0.0, , , ,NA, ,No,Yes, ,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,0x5054F2FC
UPSSystem, ,Identity/General,HWVersion,The HW version number of the UPS System,GENERAL,STRING,32,0.0, , , ,NA, ,No,Yes, ,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,0x2777E3E
UPSSystem, ,Identity/General,ModelNumber,The model number (SKU number),GENERAL,STRING,32,Galaxy VS, , , ,NA, ,No,Yes, ,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,0x5583F827
UPSSystem, ,Identity/General,SerialNumber,The UPS system serial number,GENERAL,STRING,16,0000, , , ,NA, ,No,Yes, ,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,0x393D4B7C
UPSSystem, ,Identity/Status,UnitPresentStatus,Status is unit is present ,STATUS,32BUS,1,1, , ,"{""UniversalChoiceList"":""PresentStatus"",""PresentStatus"":{ ""NOT_PRESENT"": [0, "" Not present""], ""PRESENT"": [1, ""Present""]}}",NA, ,No,Yes, ,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,0x635F8CC6
UPSSystem, ,Identity/Status,UnitAlarmStatus,Alarm status of the unit,STATUS,32BUS,1,0, , ,"{""UniversalChoiceList"":""AlarmSeverityStatus"",""AlarmSeverityStatus"":{""NoAlarms"": [0, ""No alarms present""],""InformationalAlarm"":[1,""Informational alarm present""],""WarningAlarm"":[2,""Warning alarm present""],""CriticalAlarm"":[3,""Critical alarm present""]}}",NA, ,No,Yes, ,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,0x3D757468
UPSSystem,OutputSystem,Phase/Measure,ApparentPower_kVA,Apparent power in Kilo Volt-Amps per phase,MEASURE,32BFL,3,0.0,0.0,100.0, ,kVA,1,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x6815136D
UPSSystem,OutputSystem,Measure,ApparentPower_kVA,Apparent power in Kilo Volt-Amps,MEASURE,32BFL,1,0.00,0.00,300.0, ,kVA,1,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x6739F30
UPSSystem,InputSystem,Phase/Measure,ApparentPower_kVA,Apparent power in Kilo Volt-Amps per phase,MEASURE,32BFL,3,0.0,0.0,100.0, ,kVA,1,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x2D393FBE
UPSSystem,InputSystem,Measure,ApparentPower_kVA,Apparent power in kilo Volt-Amps,MEASURE,32BFL,1,0.00,0.00,300.00, ,kVA,1,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x1CFA1F5B
UPSSystem,BypassSystem,Phase/Measure,ApparentPower_kVA,Apparent power in Kilo Volt-Amps per phase,MEASURE,32BFL,3,0.0,0.0,100.0, ,kVA,1,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x1793738E
UPSSystem,BypassSystem,Measure,ApparentPower_kVA,Apparent power in kilo Volt-Amps,MEASURE,32BFL,1,0.00,0.00,300.00, ,kVA,1,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x8EAC84B
UPSSystem,OutputSystem,Measure,ApparentPower_Pct,Measured apparent power as a percent of full available rating.  ,MEASURE,32BFL,1,0.00,0.00,200.00, ,%,2,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x66C9417
UPSSystem,OutputSystem,Phase/Measure,CurrentAC,Measured AC RMS Current  Per Phase,MEASURE,32BFL,3,0.00,0.00,300.000, ,A,3,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x3F3AB3E1
UPSSystem,InputSystem,Phase/Measure,CurrentAC,Measured AC RMS Current  Per Phase,MEASURE,32BFL,3,0.000,0.000,300.000, ,A,3,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x1B80BC92
UPSSystem,BypassSystem,Phase/Measure,CurrentAC,Measured AC RMS Current  Per Phase,MEASURE,32BFL,3,0.000,0.000,300.000, ,A,3,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x230CBE62
UPSSystem,OutputSystem,Phase/Measure,CurrentCrestFactor,Crest factor per phase,MEASURE,32BFL,3,0.00,0.0,3.0, ,NA,1,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x43B08BB3
UPSSystem,BatterySystem,Measure,CurrentDC,DC current .,MEASURE,32BFL,1,0,-300,300.0, ,A,1,No,No,0,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,0x3AC72083
UPSSystem,OutputSystem,Phase/Measure,CurrentPeak,Peak current per phase,MEASURE,32BFL,3,0.00,0.00,420.0, ,A,1,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x182FDB3E
UPSSystem,OutputSystem,Setting,VoltageCompensationSetting_Pct,Voltage Compensation. Increase voltage to compensate for different cable lenghts,SETTING,32BFL,1,0.00,0.00,3, ,%,1,No,Yes, ,Yes,No,No,No,No,No,Yes,RO,RO,Yes,0x1E14FFC3
UPSSystem,BatterySystem,Measure,VoltageDC,This is the measured DC voltage.,MEASURE,32BFL,1,0,0,1023, ,V,1,No,No,0,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,0x3E5AD4FC
UPSSystem,BatterySystem,UserSuppliedBatterySystem/ChargerSystem/FloatMode/Setting,VoltageDCPerCellSetting,Float DC voltage per battery cell setting.,SETTING,32BFL,1,2.27,2.23,2.30, ,NA,2,No,Yes,0,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x379E6536
UPSSystem,BatterySystem,UserSuppliedBatterySystem/ChargerSystem/BoostMode/Setting,VoltageDCPerCellSetting,Boost DC voltage per battery cell setting.,SETTING,32BFL,1,2.38,2.23,2.40, ,NA,2,No,Yes,0,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x25FFD491
UPSSystem,BatterySystem,UserSuppliedBatterySystem/ChargerSystem/EqualizationMode/Setting,VoltageDCPerCellSetting,Equalization DC voltage per battery cell setting.,SETTING,32BFL,1,2.45,2.23,2.50, ,NA,2,No,Yes,0,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x60A36B6C
UPSSystem,BatterySystem,UserSuppliedBatterySystem/Cutoff/Setting,VoltageDCPerCellSetting,Shut down DC voltage per battery cell setting.,SETTING,32BFL,1,1.59,1.59,1.75, ,NA,2,No,Yes,0,No,Yes,No,No,No,No,No,Yes,Yes,Yes,0x411BEE51
UPSSystem,InputSystem,Phase/Measure,CurrentPeak,Peak current per phase,MEASURE,32BFL,3,0.00,0.00,420.0, ,A,1,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x2AEC7C77
UPSSystem,OutputSystem,Setting,AcceptableFrequencySetting,This is the output frequency setting including the tolerance.  This drives whether the output is in synch with the input. ,SETTING,32BUS,1,0,0, ,"{ ""Hz50_1_0"" : [0, ""Frequency of 50 Hz +/- 1.0 Hz.""], ""Hz50_3_0"": [1, ""Frequency of 50 Hz +/- 3.0 Hz.""], ""Hz60_1_0"": [2, ""Frequency of 60 Hz +/- 1.0 Hz.""], ""Hz60_3_0"": [3, ""Frequency of 60 Hz +/- 3.0 Hz.""],""Hz50_10_0"" : [4, ""Frequency of 50 Hz +/- 10.0 Hz.""],""Hz60_10_0"": [5, ""Frequency of 60 Hz +/- 10.0 Hz.""]}",NA, ,No,Yes, ,Yes,No,No,No,No,No,Yes,RO,Yes,Yes,0x2F3DAE4B
UPSSystem,OutputSystem,Setting,ApparentPowerRatingSetting_kVA,Apparent power in KVA,SETTING,16BUS,1,50,10,100, ,kW, ,No,Yes, ,Yes,No,No,No,No,No,Yes,RO,RO,Yes,0x3252B46B
UPSSystem,OutputSystem,Setting,FrequencySlewRateSetting,Slew rate of the inverter,SETTING,32BUS,1,2, , ,"{""Hz_s_0_25"": [0, ""Slewrate is 0.25 Hz/s""], ""Hz_s_0_5"" : [1, ""Slewrate is 0.50 Hz/s""], ""Hz_s_1_0"": [2, ""Slewrate is 1 Hz/s""], ""Hz_s_2_0"": [3, ""Slewrate is 2 Hz/s""],"" Hz_s_4_0"": [4, ""Slewrate is 4 Hz/s""], ""Hz_s_5_0"": [5, ""Slewrate is 5 Hz/s""]}",NA, ,No,Yes, ,Yes,No,No,No,No,No,Yes,RO,RO,Yes,0x61D84996
UPSSystem,OutputSystem,Setting,UpperAcceptableVoltageSetting_Pct,Upper acceptable votlage as percent of nominal votlage,SETTING,16BUS,1,10,3,10, ,%, ,No,Yes, ,Yes,No,No,No,No,No,Yes,RO,RO,Yes,0x459CC67F
UPSSystem,OutputSystem,Setting,LowerAcceptableVoltageSetting_Pct,This is the lowest acceptable limit of voltage as percent of nominal voltage,SETTING,16BUS,1,10,3,10, ,%, ,No,Yes, ,Yes,No,No,No,No,No,Yes,RO,RO,Yes,0x7BC8DE5A
UPSSystem,OutputSystem,Setting,MinimumReturnCountdownSetting,Delay time before autostart of the inverter after mains returns after an outtage,SETTING,32BUS,1,0, , ,"{ ""AUTOSTART_DISABLED"" : [0, ""Autostart countdown is disabled""],  ""AUTOSTART_NO_COUNTDOWN"": [1,""Autostart without delay""] ,""AUTOSTART_30SEC"": [2, ""Autostart after 30 seconds""] ,""AUTOSTART_1MIN"": [3, ""Autostart after 1 minute""],"" AUTOSTART_2MIN"": [4, ""Autostart after 2 minutes""] ,""AUTOSTART_5MIN"": [5, ""Autostart after 5 minutes""], ""AUTOSTART_10MIN"": [6, ""Autostart after 10 minutes""] ,""AUTOSTART_30MIN"": [7, ""Autostart after 30 minutes""] ,""AUTOSTART_60MIN"": [8, ""Autostart after 60 minutes""] ,""AUTOSTART_120MIN"": [9, ""Autostart after 120 minutes""]}",NA, ,No,Yes, ,Yes,No,No,No,No,No,Yes,RO,Yes,Yes,0x553818C
Device, ,NMC[2]/modbus/Setting,ModbusSetting,Settings form modbus,SETTING,BINARY_BLOC,1, , , ,"{""InterfaceEnabled"":""uint8_t"",""BaudRateSetting"":""uint8_t"",""PortSetting"":""uint8_t"",""AddressSetting"":""uint32_t""}",NA, ,No,Yes,1000,No,No,Yes,No,No,No,No,No,Yes,Yes,0x50281256
UPSSystem,BypassSystem,Phase/Measure,CurrentPeak,Peak current per phase,MEASURE,32BFL,3,0.00,0.00,420.0, ,A,1,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x1351FCC7
UPSSystem,OutputSystem,Phase/Measure,CurrentTHD_Pct,Current THD in percent per phase,MEASURE,32BFL,3,0.00,0.0,100.0, ,%,1,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x7E612363
UPSSystem,OutputSystem,Setting,OutputTransformerConfigSetting,Transformer settings,SETTING,32BUS,1,0,0,1,"{""UniversalChoiceList"":""PresentStatus"",""PresentStatus"":{ ""NOT_PRESENT"": [0, "" Not present""], ""PRESENT"": [1, ""Present""]}}",NA, ,No,Yes, ,Yes,No,No,No,No,No,Yes,RO,Yes,Yes,0x14C3843B
UPSSystem,OutputSystem,Status,OutputWaveformStatus,Output waveform status,STATUS,32BUS,3, , ,1,"{""UniversalChoiceList"":""VQDStatus"",""VQDStatus"":{""VQD_OK"":[0,""VQD is OK""],""VQD_OutOfTolerance"":[1,""VQD Out Of Tolerance""]}}",NA, ,Yes,Yes, ,Yes,No,No,No,No,No,Yes,No,No,No,0x59AD82D
UPSSystem,OutputSystem,Setting,OutputFuseSetting,Configuration of output fuses,SETTING,32BUS,1,0,0,1,"{""UniversalChoiceList"":""PresentStatus"",""PresentStatus"":{ ""NOT_PRESENT"": [0, "" Not present""], ""PRESENT"": [1, ""Present""]}}",NA, ,No,Yes, ,Yes,No,No,No,No,No,Yes,RO,RO,Yes,0x1BA23B19
UPSSystem,OutputSystem,Statistics/Measure,Energy_kWh,Watt hour counter in kWh,MEASURE,32BFL,1,0.0,0.0,268435455.9, ,kWh,1,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x28D97D95
UPSSystem,InputSystem,Statistics/Measure,Energy_kWh,Watt hour counter in kWh,MEASURE,32BFL,1,0.0,0.0,268435455.9, ,kWh,1,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x468C069E
UPSSystem,OutputSystem,Measure,Frequency,Measured AC frequency.,MEASURE,32BFL,1,0.00,0.00,80.0, ,Hz,1,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x7F2B4811
UPSSystem,InputSystem,Measure,Frequency,Measured AC frequency.,MEASURE,32BFL,1,0.0,0.0,80.0, ,Hz,1,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x20D8225C
UPSSystem,BypassSystem,Measure,Frequency,This is the measured AC frequency.,MEASURE,32BFL,1,0.0,0.0,80.0, ,Hz,1,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x7158454C
UPSSystem,OutputSystem,Neutral/Measure,NeutralCurrentAC,Measured AC RMS Current in the neutral,MEASURE,32BFL,1,0.0,0.0,300.0, ,A,1,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x6BBC7EA2
UPSSystem,OutputSystem,Phase/Measure,PowerFactor,Power factor per phase,MEASURE,32BFL,3,0.00,0.00,1.00, ,NA,2,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x5C90975A
UPSSystem,InputSystem,Phase/Measure,PowerFactor,Power factor per phase,MEASURE,32BFL,3,0.00,0.00,1.00, ,NA,2,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x6F4D3893
UPSSystem,BypassSystem,Phase/Measure,PowerFactor,Power factor per phase,MEASURE,32BFL,3,0.00,0.00,1.00, ,NA,2,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x57B2B8E3
UPSSystem,OutputSystem,Phase/Measure,RealPower_kW,Real power in KW per phase,MEASURE,32BFL,3,0.00,0.00,100.0, ,kW,1,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x67905C1A
UPSSystem,OutputSystem,Measure,RealPower_kW,Sum of three phase real power in kilo Watts ,MEASURE,32BFL,1,0.00,0.00,300.00, ,KW,2,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x493EA68B
UPSSystem,InputSystem,Setting,InputTransformerConfigSetting,Transformer settings,SETTING,32BUS,1,0,0,1,"{""UniversalChoiceList"":""PresentStatus"",""PresentStatus"":{ ""NOT_PRESENT"": [0, "" Not present""], ""PRESENT"": [1, ""Present""]}}",NA,0,No,Yes, ,Yes,No,No,No,No,No,Yes,RO,Yes,Yes,0x17411805
UPSSystem,InputSystem,Setting,InputFuseSetting,Configuration of fuses,SETTING,32BUS,1,0,0,1,"{""UniversalChoiceList"":""PresentStatus"",""PresentStatus"":{ ""NOT_PRESENT"": [0, "" Not present""], ""PRESENT"": [1, ""Present""]}}",NA, ,No,Yes, ,Yes,No,No,No,No,No,Yes,RO,RO,Yes,0x1F19B2E7
UPSSystem,InputSystem,Phase/Measure,RealPower_kW,Real power in KW per phase,MEASURE,32BFL,3,0.00,0.00,100.0, ,kW,1,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x7E16DC45
UPSSystem,InputSystem,Measure,RealPower_kW,Real power in kilo Watts ,MEASURE,32BFL,1,0.00,0.00,300.00, ,kVA,2,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x288560F4
UPSSystem,BypassSystem,Phase/Measure,RealPower_kW,Real power in KW per phase,MEASURE,32BFL,3,0.00,0.00,100.0, ,kW,1,No,No, ,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0x6A078535
